找不到  ： stx: CUnit-2.1.3-8.el7.x86_64.rpm 
找不到  ： stx: CUnit-devel-2.1.3-8.el7.x86_64.rpm 
版本一致：stx: libXt-1.1.5-3.el7.x86_64.rpm                        ---  centos: libXt-1.1.5-3.el7.aarch64.rpm
版本一致：stx: libXt-devel-1.1.5-3.el7.x86_64.rpm                  ---  centos: libXt-devel-1.1.5-3.el7.aarch64.rpm
版本一致：stx: libXtst-1.2.3-1.el7.x86_64.rpm                      ---  centos: libXtst-1.2.3-1.el7.aarch64.rpm
版本一致：stx: libXv-1.0.11-1.el7.x86_64.rpm                       ---  centos: libXv-1.0.11-1.el7.aarch64.rpm
版本一致：stx: libXxf86vm-1.1.4-1.el7.x86_64.rpm                   ---  centos: libXxf86vm-1.1.4-1.el7.aarch64.rpm
版本一致：stx: libXxf86vm-devel-1.1.4-1.el7.x86_64.rpm             ---  centos: libXxf86vm-devel-1.1.4-1.el7.aarch64.rpm
版本一致：stx: libacl-2.2.51-14.el7.x86_64.rpm                     ---  centos: libacl-2.2.51-14.el7.aarch64.rpm
版本一致：stx: libacl-devel-2.2.51-14.el7.x86_64.rpm               ---  centos: libacl-devel-2.2.51-14.el7.aarch64.rpm
版本一致：stx: libaio-0.3.109-13.el7.x86_64.rpm                    ---  centos: libaio-0.3.109-13.el7.aarch64.rpm
版本一致：stx: libaio-devel-0.3.109-13.el7.x86_64.rpm              ---  centos: libaio-devel-0.3.109-13.el7.aarch64.rpm
版本一致：stx: libarchive-3.1.2-10.el7_2.x86_64.rpm                ---  centos: libarchive-3.1.2-10.el7_2.aarch64.rpm
版本一致：stx: libarchive-devel-3.1.2-10.el7_2.x86_64.rpm          ---  centos: libarchive-devel-3.1.2-10.el7_2.aarch64.rpm
版本一致：stx: libassuan-2.1.0-3.el7.x86_64.rpm                    ---  centos: libassuan-2.1.0-3.el7.aarch64.rpm
版本一致：stx: libasyncns-0.8-7.el7.x86_64.rpm                     ---  centos: libasyncns-0.8-7.el7.aarch64.rpm
版本一致：stx: libatomic_ops-devel-7.2d-7.el7.x86_64.rpm           ---  centos: libatomic_ops-devel-7.2d-7.el7.aarch64.rpm
版本一致：stx: libattr-2.4.46-13.el7.x86_64.rpm                    ---  centos: libattr-2.4.46-13.el7.aarch64.rpm
版本一致：stx: libattr-devel-2.4.46-13.el7.x86_64.rpm              ---  centos: libattr-devel-2.4.46-13.el7.aarch64.rpm
版本一致：stx: libavc1394-0.5.3-14.el7.x86_64.rpm                  ---  centos: libavc1394-0.5.3-14.el7.aarch64.rpm
找不到  ： stx: libbabeltrace-1.2.4-3.1.el7.x86_64.rpm 
找不到  ： stx: libbabeltrace-devel-1.2.4-3.1.el7.x86_64.rpm 
版本一致：stx: libbasicobjects-0.1.1-32.el7.x86_64.rpm             ---  centos: libbasicobjects-0.1.1-32.el7.aarch64.rpm
版本一致：stx: libblkid-2.23.2-59.el7.x86_64.rpm                   ---  centos: libblkid-2.23.2-59.el7.aarch64.rpm
版本一致：stx: libblkid-devel-2.23.2-59.el7.x86_64.rpm             ---  centos: libblkid-devel-2.23.2-59.el7.aarch64.rpm
名称一致：stx: libcacard-2.5.2-2.1.el7.x86_64.rpm                  ---  centos: libcacard-2.5.2-2.el7.aarch64.rpm
名称一致：stx: libcacard-devel-2.5.2-2.1.el7.x86_64.rpm            ---  centos: libcacard-devel-2.5.2-2.el7.aarch64.rpm
版本一致：stx: libcap-2.22-9.el7.x86_64.rpm                        ---  centos: libcap-2.22-9.el7.aarch64.rpm
版本一致：stx: libcap-devel-2.22-9.el7.x86_64.rpm                  ---  centos: libcap-devel-2.22-9.el7.aarch64.rpm
版本一致：stx: libcap-ng-0.7.5-4.el7.x86_64.rpm                    ---  centos: libcap-ng-0.7.5-4.el7.aarch64.rpm
版本一致：stx: libcap-ng-devel-0.7.5-4.el7.x86_64.rpm              ---  centos: libcap-ng-devel-0.7.5-4.el7.aarch64.rpm
版本一致：stx: libcgroup-0.41-20.el7.x86_64.rpm                    ---  centos: libcgroup-0.41-20.el7.aarch64.rpm
版本一致：stx: libcgroup-tools-0.41-20.el7.x86_64.rpm              ---  centos: libcgroup-tools-0.41-20.el7.aarch64.rpm
找不到  ： stx: libcmocka-1.1.3-1.el7.x86_64.rpm 
找不到  ： stx: libcmocka-devel-1.1.3-1.el7.x86_64.rpm 
版本一致：stx: libcollection-0.7.0-32.el7.x86_64.rpm               ---  centos: libcollection-0.7.0-32.el7.aarch64.rpm
版本一致：stx: libcom_err-1.42.9-13.el7.x86_64.rpm                 ---  centos: libcom_err-1.42.9-13.el7.aarch64.rpm
版本一致：stx: libcom_err-devel-1.42.9-13.el7.x86_64.rpm           ---  centos: libcom_err-devel-1.42.9-13.el7.aarch64.rpm
版本一致：stx: libconfig-1.4.9-5.el7.x86_64.rpm                    ---  centos: libconfig-1.4.9-5.el7.aarch64.rpm
版本一致：stx: libcroco-0.6.12-4.el7.x86_64.rpm                    ---  centos: libcroco-0.6.12-4.el7.aarch64.rpm
版本一致：stx: libcurl-7.29.0-51.el7.x86_64.rpm                    ---  centos: libcurl-7.29.0-51.el7.aarch64.rpm
版本一致：stx: libcurl-devel-7.29.0-51.el7.x86_64.rpm              ---  centos: libcurl-devel-7.29.0-51.el7.aarch64.rpm
版本一致：stx: libdaemon-0.14-7.el7.x86_64.rpm                     ---  centos: libdaemon-0.14-7.el7.aarch64.rpm
版本一致：stx: libdb-5.3.21-24.el7.x86_64.rpm                      ---  centos: libdb-5.3.21-24.el7.aarch64.rpm
版本一致：stx: libdb-devel-5.3.21-24.el7.x86_64.rpm                ---  centos: libdb-devel-5.3.21-24.el7.aarch64.rpm
版本一致：stx: libdb-utils-5.3.21-24.el7.x86_64.rpm                ---  centos: libdb-utils-5.3.21-24.el7.aarch64.rpm
版本一致：stx: libdbi-0.8.4-6.el7.x86_64.rpm                       ---  centos: libdbi-0.8.4-6.el7.aarch64.rpm
版本一致：stx: libdbi-devel-0.8.4-6.el7.x86_64.rpm                 ---  centos: libdbi-devel-0.8.4-6.el7.aarch64.rpm
版本一致：stx: libdrm-2.4.91-3.el7.x86_64.rpm                      ---  centos: libdrm-2.4.91-3.el7.aarch64.rpm
版本一致：stx: libdrm-devel-2.4.91-3.el7.x86_64.rpm                ---  centos: libdrm-devel-2.4.91-3.el7.aarch64.rpm
版本一致：stx: libdv-1.0.0-17.el7.x86_64.rpm                       ---  centos: libdv-1.0.0-17.el7.aarch64.rpm
版本一致：stx: libdwarf-20130207-4.el7.x86_64.rpm                  ---  centos: libdwarf-20130207-4.el7.aarch64.rpm
版本一致：stx: libedit-3.0-12.20121213cvs.el7.x86_64.rpm           ---  centos: libedit-3.0-12.20121213cvs.el7.aarch64.rpm
版本一致：stx: libedit-devel-3.0-12.20121213cvs.el7.x86_64.rpm     ---  centos: libedit-devel-3.0-12.20121213cvs.el7.aarch64.rpm
版本一致：stx: libepoxy-1.5.2-1.el7.x86_64.rpm                     ---  centos: libepoxy-1.5.2-1.el7.aarch64.rpm
版本一致：stx: libepoxy-devel-1.5.2-1.el7.x86_64.rpm               ---  centos: libepoxy-devel-1.5.2-1.el7.aarch64.rpm
找不到  ： stx: liberasurecode-1.5.0-1.el7.x86_64.rpm 
版本一致：stx: libesmtp-1.0.6-7.el7.x86_64.rpm                     ---  centos: libesmtp-1.0.6-7.el7.aarch64.rpm
版本一致：stx: libesmtp-devel-1.0.6-7.el7.x86_64.rpm               ---  centos: libesmtp-devel-1.0.6-7.el7.aarch64.rpm
版本一致：stx: libestr-0.1.9-2.el7.x86_64.rpm                      ---  centos: libestr-0.1.9-2.el7.aarch64.rpm
找不到  ： stx: libev-4.15-7.el7.x86_64.rpm 
版本一致：stx: libfabric-1.6.1-2.el7.x86_64.rpm                    ---  centos: libfabric-1.6.1-2.el7.aarch64.rpm
版本一致：stx: libffi-3.0.13-18.el7.x86_64.rpm                     ---  centos: libffi-3.0.13-18.el7.aarch64.rpm
版本一致：stx: libffi-devel-3.0.13-18.el7.x86_64.rpm               ---  centos: libffi-devel-3.0.13-18.el7.aarch64.rpm
版本一致：stx: libfontenc-1.1.3-3.el7.x86_64.rpm                   ---  centos: libfontenc-1.1.3-3.el7.aarch64.rpm
版本一致：stx: libgcc-4.8.5-36.el7.x86_64.rpm                      ---  centos: libgcc-4.8.5-36.el7.aarch64.rpm
版本一致：stx: libgcrypt-1.5.3-14.el7.x86_64.rpm                   ---  centos: libgcrypt-1.5.3-14.el7.aarch64.rpm
版本一致：stx: libgcrypt-devel-1.5.3-14.el7.x86_64.rpm             ---  centos: libgcrypt-devel-1.5.3-14.el7.aarch64.rpm
版本一致：stx: libgfortran-4.8.5-36.el7.x86_64.rpm                 ---  centos: libgfortran-4.8.5-36.el7.aarch64.rpm
版本一致：stx: libglvnd-1.0.1-0.8.git5baa1e5.el7.x86_64.rpm        ---  centos: libglvnd-1.0.1-0.8.git5baa1e5.el7.aarch64.rpm
版本一致：stx: libglvnd-core-devel-1.0.1-0.8.git5baa1e5.el7.x8..&gt;  ---  centos: libglvnd-core-devel-1.0.1-0.8.git5baa1e5.el7.aarch64.rpm
版本一致：stx: libglvnd-devel-1.0.1-0.8.git5baa1e5.el7.x86_64.rpm  ---  centos: libglvnd-devel-1.0.1-0.8.git5baa1e5.el7.aarch64.rpm
版本一致：stx: libglvnd-egl-1.0.1-0.8.git5baa1e5.el7.x86_64.rpm    ---  centos: libglvnd-egl-1.0.1-0.8.git5baa1e5.el7.aarch64.rpm
版本一致：stx: libglvnd-gles-1.0.1-0.8.git5baa1e5.el7.x86_64.rpm   ---  centos: libglvnd-gles-1.0.1-0.8.git5baa1e5.el7.aarch64.rpm
版本一致：stx: libglvnd-glx-1.0.1-0.8.git5baa1e5.el7.x86_64.rpm    ---  centos: libglvnd-glx-1.0.1-0.8.git5baa1e5.el7.aarch64.rpm
版本一致：stx: libglvnd-opengl-1.0.1-0.8.git5baa1e5.el7.x86_64..&gt;  ---  centos: libglvnd-opengl-1.0.1-0.8.git5baa1e5.el7.aarch64.rpm
版本一致：stx: libgnome-keyring-3.12.0-1.el7.x86_64.rpm            ---  centos: libgnome-keyring-3.12.0-1.el7.aarch64.rpm
版本一致：stx: libgnomekbd-3.26.0-1.el7.x86_64.rpm                 ---  centos: libgnomekbd-3.26.0-1.el7.aarch64.rpm
版本一致：stx: libgnomekbd-devel-3.26.0-1.el7.x86_64.rpm           ---  centos: libgnomekbd-devel-3.26.0-1.el7.aarch64.rpm
版本一致：stx: libgomp-4.8.5-36.el7.x86_64.rpm                     ---  centos: libgomp-4.8.5-36.el7.aarch64.rpm
版本一致：stx: libgpg-error-1.12-3.el7.x86_64.rpm                  ---  centos: libgpg-error-1.12-3.el7.aarch64.rpm
版本一致：stx: libgpg-error-devel-1.12-3.el7.x86_64.rpm            ---  centos: libgpg-error-devel-1.12-3.el7.aarch64.rpm
版本一致：stx: libguestfs-1.38.2-12.el7_6.1.x86_64.rpm             ---  centos: libguestfs-1.38.2-12.el7.aarch64.rpm
版本一致：stx: libgusb-0.2.9-1.el7.x86_64.rpm                      ---  centos: libgusb-0.2.9-1.el7.aarch64.rpm
版本一致：stx: libibmad-1.3.13-1.el7.x86_64.rpm                    ---  centos: libibmad-1.3.13-1.el7.aarch64.rpm
版本一致：stx: libicu-50.1.2-17.el7.x86_64.rpm                     ---  centos: libicu-50.1.2-17.el7.aarch64.rpm
版本一致：stx: libicu-devel-50.1.2-17.el7.x86_64.rpm               ---  centos: libicu-devel-50.1.2-17.el7.aarch64.rpm
版本一致：stx: libidn-1.28-4.el7.x86_64.rpm                        ---  centos: emacs-libidn-1.28-4.el7.noarch.rpm
版本一致：stx: libidn-devel-1.28-4.el7.x86_64.rpm                  ---  centos: libidn-devel-1.28-4.el7.aarch64.rpm
版本一致：stx: libiec61883-1.2.0-10.el7.x86_64.rpm                 ---  centos: libiec61883-1.2.0-10.el7.aarch64.rpm
找不到  ： stx: libimagequant-2.8.2-2.el7.x86_64.rpm 
版本一致：stx: libini_config-1.3.1-32.el7.x86_64.rpm               ---  centos: libini_config-1.3.1-32.el7.aarch64.rpm
版本一致：stx: libiscsi-1.9.0-7.el7.x86_64.rpm                     ---  centos: libiscsi-1.9.0-7.el7.aarch64.rpm
版本一致：stx: libiscsi-devel-1.9.0-7.el7.x86_64.rpm               ---  centos: libiscsi-devel-1.9.0-7.el7.aarch64.rpm
版本一致：stx: libjpeg-turbo-1.2.90-6.el7.x86_64.rpm               ---  centos: libjpeg-turbo-1.2.90-6.el7.aarch64.rpm
版本一致：stx: libjpeg-turbo-devel-1.2.90-6.el7.x86_64.rpm         ---  centos: libjpeg-turbo-devel-1.2.90-6.el7.aarch64.rpm
版本一致：stx: libkadm5-1.15.1-34.el7.x86_64.rpm                   ---  centos: libkadm5-1.15.1-34.el7.aarch64.rpm
版本一致：stx: libldb-1.3.4-1.el7.x86_64.rpm                       ---  centos: libldb-1.3.4-1.el7.aarch64.rpm
名称一致：stx: libmicrohttpd-0.9.59-2.el7.x86_64.rpm               ---  centos: libmicrohttpd-0.9.33-2.el7.aarch64.rpm
名称一致：stx: libmicrohttpd-devel-0.9.59-2.el7.x86_64.rpm         ---  centos: libmicrohttpd-devel-0.9.33-2.el7.aarch64.rpm
版本一致：stx: libmng-1.0.10-14.el7.x86_64.rpm                     ---  centos: libmng-1.0.10-14.el7.aarch64.rpm
版本一致：stx: libmnl-1.0.3-7.el7.x86_64.rpm                       ---  centos: libmnl-1.0.3-7.el7.aarch64.rpm
版本一致：stx: libmnl-devel-1.0.3-7.el7.x86_64.rpm                 ---  centos: libmnl-devel-1.0.3-7.el7.aarch64.rpm
版本一致：stx: libmodman-2.0.1-8.el7.x86_64.rpm                    ---  centos: libmodman-2.0.1-8.el7.aarch64.rpm
找不到  ： stx: libmongo-client-0.1.8-1.el7.x86_64.rpm 
找不到  ： stx: libmongo-client-devel-0.1.8-1.el7.x86_64.rpm 
版本一致：stx: libmount-2.23.2-59.el7.x86_64.rpm                   ---  centos: libmount-2.23.2-59.el7.aarch64.rpm
版本一致：stx: libmount-devel-2.23.2-59.el7.x86_64.rpm             ---  centos: libmount-devel-2.23.2-59.el7.aarch64.rpm
版本一致：stx: libmpc-1.0.1-3.el7.x86_64.rpm                       ---  centos: compat-libmpc-1.0.1-3.el7.aarch64.rpm
版本一致：stx: libndp-1.2-7.el7.x86_64.rpm                         ---  centos: libndp-1.2-7.el7.aarch64.rpm
版本一致：stx: libnet-1.1.6-7.el7.x86_64.rpm                       ---  centos: libnet-1.1.6-7.el7.aarch64.rpm
版本一致：stx: libnet-devel-1.1.6-7.el7.x86_64.rpm                 ---  centos: libnet-devel-1.1.6-7.el7.aarch64.rpm
版本一致：stx: libnetfilter_conntrack-1.0.6-1.el7_3.x86_64.rpm     ---  centos: libnetfilter_conntrack-1.0.6-1.el7_3.aarch64.rpm
版本一致：stx: libnetfilter_conntrack-devel-1.0.6-1.el7_3.x86_..&gt;  ---  centos: libnetfilter_conntrack-devel-1.0.6-1.el7_3.aarch64.rpm
版本一致：stx: libnetfilter_cthelper-1.0.0-9.el7.x86_64.rpm        ---  centos: libnetfilter_cthelper-1.0.0-9.el7.aarch64.rpm
版本一致：stx: libnetfilter_cttimeout-1.0.0-6.el7.x86_64.rpm       ---  centos: libnetfilter_cttimeout-1.0.0-6.el7.aarch64.rpm
版本一致：stx: libnetfilter_queue-1.0.2-2.el7_2.x86_64.rpm         ---  centos: libnetfilter_queue-1.0.2-2.el7.aarch64.rpm
版本一致：stx: libnfnetlink-1.0.1-4.el7.x86_64.rpm                 ---  centos: libnfnetlink-1.0.1-4.el7.aarch64.rpm
版本一致：stx: libnfnetlink-devel-1.0.1-4.el7.x86_64.rpm           ---  centos: libnfnetlink-devel-1.0.1-4.el7.aarch64.rpm
版本一致：stx: libnfsidmap-0.25-19.el7.x86_64.rpm                  ---  centos: libnfsidmap-0.25-19.el7.aarch64.rpm
版本一致：stx: libnfsidmap-devel-0.25-19.el7.x86_64.rpm            ---  centos: libnfsidmap-devel-0.25-19.el7.aarch64.rpm
版本一致：stx: libnl-1.1.4-3.el7.x86_64.rpm                        ---  centos: libnl-1.1.4-3.el7.aarch64.rpm
版本一致：stx: libnl-devel-1.1.4-3.el7.x86_64.rpm                  ---  centos: libnl-devel-1.1.4-3.el7.aarch64.rpm
版本一致：stx: libnl3-3.2.28-4.el7.x86_64.rpm                      ---  centos: libnl3-3.2.28-4.el7.aarch64.rpm
版本一致：stx: libnl3-cli-3.2.28-4.el7.x86_64.rpm                  ---  centos: libnl3-cli-3.2.28-4.el7.aarch64.rpm
版本一致：stx: libnl3-devel-3.2.28-4.el7.x86_64.rpm                ---  centos: libnl3-devel-3.2.28-4.el7.aarch64.rpm
找不到  ： stx: liboath-2.4.1-9.el7.x86_64.rpm 
找不到  ： stx: liboath-devel-2.4.1-9.el7.x86_64.rpm 
版本一致：stx: libogg-1.3.0-7.el7.x86_64.rpm                       ---  centos: libogg-1.3.0-7.el7.aarch64.rpm
版本一致：stx: libogg-devel-1.3.0-7.el7.x86_64.rpm                 ---  centos: libogg-devel-1.3.0-7.el7.aarch64.rpm
版本一致：stx: libosinfo-1.1.0-2.el7.x86_64.rpm                    ---  centos: libosinfo-1.1.0-2.el7.aarch64.rpm
版本一致：stx: libpath_utils-0.2.1-32.el7.x86_64.rpm               ---  centos: libpath_utils-0.2.1-32.el7.aarch64.rpm
版本一致：stx: libpcap-1.5.3-11.el7.x86_64.rpm                     ---  centos: libpcap-1.5.3-11.el7.aarch64.rpm
版本一致：stx: libpcap-devel-1.5.3-11.el7.x86_64.rpm               ---  centos: libpcap-devel-1.5.3-11.el7.aarch64.rpm
版本一致：stx: libpciaccess-0.14-1.el7.x86_64.rpm                  ---  centos: libpciaccess-0.14-1.el7.aarch64.rpm
版本一致：stx: libpciaccess-devel-0.14-1.el7.x86_64.rpm            ---  centos: libpciaccess-devel-0.14-1.el7.aarch64.rpm
版本一致：stx: libpipeline-1.2.3-3.el7.x86_64.rpm                  ---  centos: libpipeline-1.2.3-3.el7.aarch64.rpm
版本一致：stx: libpng-1.5.13-7.el7_2.x86_64.rpm                    ---  centos: libpng-1.5.13-7.el7.aarch64.rpm
版本一致：stx: libpng-devel-1.5.13-7.el7_2.x86_64.rpm              ---  centos: libpng-devel-1.5.13-7.el7.aarch64.rpm
版本一致：stx: libproxy-0.4.11-11.el7.x86_64.rpm                   ---  centos: libproxy-0.4.11-11.el7.aarch64.rpm
找不到  ： stx: libpsm2-10.3.58-1.el7.x86_64.rpm 
找不到  ： stx: libpsm2-compat-10.3.58-1.el7.x86_64.rpm 
版本一致：stx: libpwquality-1.2.3-5.el7.x86_64.rpm                 ---  centos: libpwquality-1.2.3-5.el7.aarch64.rpm
找不到  ： stx: libqhull-2015.2-1.el7.x86_64.rpm 
找不到  ： stx: libquadmath-4.8.5-36.el7.x86_64.rpm 
版本一致：stx: libraw1394-2.1.0-2.el7.x86_64.rpm                   ---  centos: libraw1394-2.1.0-2.el7.aarch64.rpm
版本一致：stx: librdmacm-17.2-3.el7.x86_64.rpm                     ---  centos: librdmacm-17.2-3.el7.aarch64.rpm
找不到  ： stx: librdmacm-devel-1.1.0-2.el7.x86_64.rpm 
版本一致：stx: libref_array-0.1.5-32.el7.x86_64.rpm                ---  centos: libref_array-0.1.5-32.el7.aarch64.rpm
版本一致：stx: libreport-filesystem-2.1.11-42.el7.centos.x86_6..&gt;  ---  centos: libreport-filesystem-2.1.11-42.el7.centos.aarch64.rpm
版本一致：stx: librsvg2-2.40.20-1.el7.x86_64.rpm                   ---  centos: librsvg2-2.40.20-1.el7.aarch64.rpm
版本一致：stx: libseccomp-2.3.1-3.el7.x86_64.rpm                   ---  centos: libseccomp-2.3.1-3.el7.aarch64.rpm
版本一致：stx: libseccomp-devel-2.3.1-3.el7.x86_64.rpm             ---  centos: libseccomp-devel-2.3.1-3.el7.aarch64.rpm
版本一致：stx: libselinux-2.5-14.1.el7.x86_64.rpm                  ---  centos: libselinux-2.5-14.1.el7.aarch64.rpm
版本一致：stx: libselinux-devel-2.5-14.1.el7.x86_64.rpm            ---  centos: libselinux-devel-2.5-14.1.el7.aarch64.rpm
版本一致：stx: libselinux-python-2.5-14.1.el7.x86_64.rpm           ---  centos: libselinux-python-2.5-14.1.el7.aarch64.rpm
版本一致：stx: libselinux-ruby-2.5-14.1.el7.x86_64.rpm             ---  centos: libselinux-ruby-2.5-14.1.el7.aarch64.rpm
版本一致：stx: libselinux-utils-2.5-14.1.el7.x86_64.rpm            ---  centos: libselinux-utils-2.5-14.1.el7.aarch64.rpm
版本一致：stx: libsemanage-2.5-14.el7.x86_64.rpm                   ---  centos: libsemanage-2.5-14.el7.aarch64.rpm
版本一致：stx: libsemanage-devel-2.5-14.el7.x86_64.rpm             ---  centos: libsemanage-devel-2.5-14.el7.aarch64.rpm
版本一致：stx: libsemanage-python-2.5-14.el7.x86_64.rpm            ---  centos: libsemanage-python-2.5-14.el7.aarch64.rpm
版本一致：stx: libsepol-2.5-10.el7.x86_64.rpm                      ---  centos: libsepol-2.5-10.el7.aarch64.rpm
版本一致：stx: libsepol-devel-2.5-10.el7.x86_64.rpm                ---  centos: libsepol-devel-2.5-10.el7.aarch64.rpm
版本一致：stx: libshout-2.2.2-11.el7.x86_64.rpm                    ---  centos: libshout-2.2.2-11.el7.aarch64.rpm
版本一致：stx: libsmartcols-2.23.2-59.el7.x86_64.rpm               ---  centos: libsmartcols-2.23.2-59.el7.aarch64.rpm
版本一致：stx: libsndfile-1.0.25-10.el7.x86_64.rpm                 ---  centos: libsndfile-1.0.25-10.el7.aarch64.rpm
版本一致：stx: libsoup-2.62.2-2.el7.x86_64.rpm                     ---  centos: libsoup-2.62.2-2.el7.aarch64.rpm
版本一致：stx: libss-1.42.9-13.el7.x86_64.rpm                      ---  centos: libss-1.42.9-13.el7.aarch64.rpm
版本一致：stx: libss-devel-1.42.9-13.el7.x86_64.rpm                ---  centos: libss-devel-1.42.9-13.el7.aarch64.rpm
版本一致：stx: libssh2-1.4.3-12.el7.x86_64.rpm                     ---  centos: libssh2-1.4.3-12.el7.aarch64.rpm
版本一致：stx: libssh2-devel-1.4.3-12.el7.x86_64.rpm               ---  centos: libssh2-devel-1.4.3-12.el7.aarch64.rpm
版本一致：stx: libstdc++-4.8.5-36.el7.x86_64.rpm                   ---  centos: libstdc++-4.8.5-36.el7.aarch64.rpm
版本一致：stx: libstdc++-devel-4.8.5-36.el7.x86_64.rpm             ---  centos: libstdc++-devel-4.8.5-36.el7.aarch64.rpm
版本一致：stx: libsysfs-2.1.0-16.el7.x86_64.rpm                    ---  centos: libsysfs-2.1.0-16.el7.aarch64.rpm
版本一致：stx: libtalloc-2.1.13-1.el7.x86_64.rpm                   ---  centos: libtalloc-2.1.13-1.el7.aarch64.rpm
版本一致：stx: libtasn1-4.10-1.el7.x86_64.rpm                      ---  centos: libtasn1-4.10-1.el7.aarch64.rpm
版本一致：stx: libtasn1-devel-4.10-1.el7.x86_64.rpm                ---  centos: libtasn1-devel-4.10-1.el7.aarch64.rpm
版本一致：stx: libtdb-1.3.15-1.el7.x86_64.rpm                      ---  centos: libtdb-1.3.15-1.el7.aarch64.rpm
版本一致：stx: libteam-1.27-5.el7.x86_64.rpm                       ---  centos: libteam-1.27-5.el7.aarch64.rpm
版本一致：stx: libtevent-0.9.36-1.el7.x86_64.rpm                   ---  centos: libtevent-0.9.36-1.el7.aarch64.rpm
版本一致：stx: libthai-0.1.14-9.el7.x86_64.rpm                     ---  centos: libthai-0.1.14-9.el7.aarch64.rpm
版本一致：stx: libtheora-1.1.1-8.el7.x86_64.rpm                    ---  centos: libtheora-1.1.1-8.el7.aarch64.rpm
版本一致：stx: libtiff-4.0.3-27.el7_3.x86_64.rpm                   ---  centos: libtiff-4.0.3-27.el7_3.aarch64.rpm
版本一致：stx: libtiff-devel-4.0.3-27.el7_3.x86_64.rpm             ---  centos: libtiff-devel-4.0.3-27.el7_3.aarch64.rpm
版本一致：stx: libtimezonemap-0.4.4-1.el7.x86_64.rpm               ---  centos: libtimezonemap-0.4.4-1.el7.aarch64.rpm
版本一致：stx: libtimezonemap-devel-0.4.4-1.el7.x86_64.rpm         ---  centos: libtimezonemap-devel-0.4.4-1.el7.aarch64.rpm
版本一致：stx: libtirpc-0.2.4-0.15.el7.x86_64.rpm                  ---  centos: libtirpc-0.2.4-0.15.el7.aarch64.rpm
版本一致：stx: libtirpc-devel-0.2.4-0.15.el7.x86_64.rpm            ---  centos: libtirpc-devel-0.2.4-0.15.el7.aarch64.rpm
找不到  ： stx: libtomcrypt-1.17-33.20170623gitcd6e602.el7.x86_..&gt; 
找不到  ： stx: libtommath-1.0-8.el7.x86_64.rpm 
版本一致：stx: libtool-2.4.2-22.el7_3.x86_64.rpm                   ---  centos: libtool-2.4.2-22.el7_3.aarch64.rpm
版本一致：stx: libtool-ltdl-2.4.2-22.el7_3.x86_64.rpm              ---  centos: libtool-ltdl-2.4.2-22.el7_3.aarch64.rpm
版本一致：stx: libtool-ltdl-devel-2.4.2-22.el7_3.x86_64.rpm        ---  centos: libtool-ltdl-devel-2.4.2-22.el7_3.aarch64.rpm
版本一致：stx: libunistring-0.9.3-9.el7.x86_64.rpm                 ---  centos: libunistring-0.9.3-9.el7.aarch64.rpm
版本一致：stx: libunwind-1.2-2.el7.x86_64.rpm                      ---  centos: libunwind-1.2-2.el7.aarch64.rpm
版本一致：stx: libusal-1.1.11-25.el7.x86_64.rpm                    ---  centos: libusal-1.1.11-25.el7.aarch64.rpm
版本一致：stx: libusb-0.1.4-3.el7.x86_64.rpm                       ---  centos: libusb-0.1.4-3.el7.aarch64.rpm
版本一致：stx: libusb-devel-0.1.4-3.el7.x86_64.rpm                 ---  centos: libusb-devel-0.1.4-3.el7.aarch64.rpm
版本一致：stx: libusbx-1.0.21-1.el7.x86_64.rpm                     ---  centos: libusbx-1.0.21-1.el7.aarch64.rpm
版本一致：stx: libusbx-devel-1.0.21-1.el7.x86_64.rpm               ---  centos: libusbx-devel-1.0.21-1.el7.aarch64.rpm
版本一致：stx: libuser-0.60-9.el7.x86_64.rpm                       ---  centos: libuser-0.60-9.el7.aarch64.rpm
版本一致：stx: libuser-devel-0.60-9.el7.x86_64.rpm                 ---  centos: libuser-devel-0.60-9.el7.aarch64.rpm
版本一致：stx: libutempter-1.1.6-4.el7.x86_64.rpm                  ---  centos: libutempter-1.1.6-4.el7.aarch64.rpm
版本一致：stx: libutempter-devel-1.1.6-4.el7.x86_64.rpm            ---  centos: libutempter-devel-1.1.6-4.el7.aarch64.rpm
版本一致：stx: libuuid-2.23.2-59.el7.x86_64.rpm                    ---  centos: libuuid-2.23.2-59.el7.aarch64.rpm
版本一致：stx: libuuid-devel-2.23.2-59.el7.x86_64.rpm              ---  centos: libuuid-devel-2.23.2-59.el7.aarch64.rpm
版本一致：stx: libv4l-0.9.5-4.el7.x86_64.rpm                       ---  centos: libv4l-0.9.5-4.el7.aarch64.rpm
版本一致：stx: libverto-0.2.5-4.el7.x86_64.rpm                     ---  centos: libverto-0.2.5-4.el7.aarch64.rpm
版本一致：stx: libverto-devel-0.2.5-4.el7.x86_64.rpm               ---  centos: libverto-devel-0.2.5-4.el7.aarch64.rpm
版本一致：stx: libverto-libevent-0.2.5-4.el7.x86_64.rpm            ---  centos: libverto-libevent-0.2.5-4.el7.aarch64.rpm
版本一致：stx: libverto-tevent-0.2.5-4.el7.x86_64.rpm              ---  centos: libverto-tevent-0.2.5-4.el7.aarch64.rpm
版本一致：stx: libvisual-0.4.0-16.el7.x86_64.rpm                   ---  centos: libvisual-0.4.0-16.el7.aarch64.rpm
